Wavelength (nm),Air_n,Air_k,Cu_n,Cu_k,SiO2_n,SiO2_k,Zn0.16_n,Zn0.16_k
1127.0,1.0002738351915286,0.0,0.3965625,7.5302187499999995,1.448899127399651,0.0,3.6942786986868734,2.3436643090086213
1128.0,1.0002738330262,0.0,0.39749999999999996,7.53825,1.4488871727748691,0.0,3.69651989803031,2.345294163512932
1129.0,1.0002738308608714,0.0,0.3984375,7.54628125,1.4488754280821918,0.0,3.698761677956989,2.3469238242594095
1130.0,1.0002738286955428,0.0,0.399375,7.554312499999999,1.4488639982876712,0.0,3.7010040720538173,2.348553280039107
1131.0,1.0002738265302142,0.0,0.40031249999999996,7.562343749999999,1.4488525684931506,0.0,3.7032464661506457,2.3501827358188043
1132.0,1.0002738243648857,0.0,0.40125,7.570374999999999,1.4488411386986302,0.0,3.705488860247474,2.351812191598502
1133.0,1.000273822199557,0.0,0.4021875,7.57840625,1.4488297089041096,0.0,3.707731254344302,2.3534416473781996
1134.0,1.0002738200342285,0.0,0.40312499999999996,7.5864375,1.448818279109589,0.0,3.7099742054487175,2.3550707321094486
1135.0,1.0002738178689,0.0,0.4040625,7.59446875,1.4488068493150685,0.0,3.7122177951923074,2.3566993914136827
1136.0,1.0002738157856732,0.0,0.40499999999999997,7.602499999999999,1.448795419520548,0.0,3.714461384935897,2.3583280507179167
1137.0,1.0002738137024465,0.0,0.4059375,7.610531249999999,1.4487839897260273,0.0,3.716704974679487,2.359956710022151
1138.0,1.00027381161922,0.0,0.406875,7.6185624999999995,1.4487725599315069,0.0,3.7189485644230764,2.361585369326385
1139.0,1.0002738095359933,0.0,0.40781249999999997,7.62659375,1.4487611301369863,0.0,3.721192686966542,2.3632137622306812
1140.0,1.0002738074527666,0.0,0.40875,7.634625,1.4487497003424656,0.0,3.7234374719102084,2.3648418239348774
1141.0,1.00027380536954,0.0,0.4096875,7.64265625,1.4487382705479452,0.0,3.7256822568538746,2.3664698856390736
1142.0,1.0002738032863132,0.0,0.41062499999999996,7.650687499999999,1.4487268407534246,0.0,3.727927041797541,2.3680979473432697
1143.0,1.0002738012030867,0.0,0.4115625,7.658718749999999,1.448715410958904,0.0,3.7301718267412074,2.3697260090474654
1144.0,1.00027379911986,0.0,0.4125,7.6667499999999995,1.4487039811643836,0.0,3.7324170354946467,2.3713537314134974
1145.0,1.0002737970366333,0.0,0.4134375,7.67478125,1.448692551369863,0.0,3.734662815991017,2.372980995993491
1146.0,1.0002737949534066,0.0,0.414375,7.6828125,1.4486811215753423,0.0,3.7369085964873876,2.374608260573485
1147.0,1.00027379287018,0.0,0.4153125,7.690843749999999,1.448669691780822,0.0,3.739154376983758,2.3762355251534784
1148.0,1.0002737907869534,0.0,0.41625,7.698874999999999,1.4486582619863013,0.0,3.7414001574801286,2.3778627897334723
1149.0,1.0002737887037267,0.0,0.4171875,7.706906249999999,1.4486468321917807,0.0,3.7436465037573106,2.3794897312453185
1150.0,1.0002737866205,0.0,0.41812499999999997,7.7149375,1.4486354023972603,0.0,3.74589367910113,2.3811161993494125
1151.0,1.0002737846153142,0.0,0.4190625,7.72296875,1.4486239726027397,0.0,3.7481408544449493,2.3827426674535066
1152.0,1.0002737826101287,0.0,0.42,7.731,1.448612542808219,0.0,3.7503880297887684,2.3843691355576007
1153.0,1.0002737806049429,0.0,0.42093749999999996,7.739031249999999,1.4486011130136986,0.0,3.7526352051325875,2.3859956036616947
1154.0,1.000273778599757,0.0,0.421875,7.747062499999999,1.448589683219178,0.0,3.754882687676292,2.3876217645659037
1155.0,1.0002737765945715,0.0,0.4228125,7.7550937499999995,1.4485782534246574,0.0,3.757130659820162,2.3892474358699465
1156.0,1.0002737745893857,0.0,0.42374999999999996,7.763125,1.448566823630137,0.0,3.7593786319640325,2.3908731071739893
1157.0,1.0002737725842,0.0,0.4246875,7.77115625,1.4485553938356164,0.0,3.7616266041079025,2.3924987784780325
1158.0,1.0002737705790143,0.0,0.425625,7.779187499999999,1.4485439640410958,0.0,3.763874576251773,2.3941244497820753
1159.0,1.0002737685738285,0.0,0.42656249999999996,7.787218749999999,1.4485325342465754,0.0,3.7661229851958535,2.395749902686013
1160.0,1.000273766568643,0.0,0.4275,7.795249999999999,1.4485211044520547,0.0,3.7683721525398,2.397374976390018
1161.0,1.0002737645634572,0.0,0.42843749999999997,7.8032812499999995,1.448509674657534,0.0,3.770621319883747,2.3990000500940223
1162.0,1.0002737625582714,0.0,0.42937499999999995,7.8113125,1.4484982448630137,0.0,3.7728704872276935,2.400625123798027
1163.0,1.0002737605530858,0.0,0.4303125,7.81934375,1.448486815068493,0.0,3.77511965457164,2.4022501975020316
1164.0,1.0002737585479,0.0,0.43124999999999997,7.827374999999999,1.4484753852739725,0.0,3.7773692345613545,2.403874995893891
1165.0,1.00027375661686,0.0,0.4321875,7.835406249999999,1.448463955479452,0.0,3.779619596657106,2.4054992724742887
1166.0,1.00027375468582,0.0,0.433125,7.843437499999999,1.4484525256849314,0.0,3.7818699587528566,2.4071235490546865
1167.0,1.00027375275478,0.0,0.4340625,7.8514687499999996,1.4484410958904108,0.0,3.784120320848608,2.4087478256350847
1168.0,1.00027375082374,0.0,0.435,7.8595,1.4484296660958904,0.0,3.786370682944359,2.4103721022154825
1169.0,1.0002737488927,0.0,0.4359375,7.867531249999999,1.4484182363013698,0.0,3.78862136918575,2.4119961845012434
1170.0,1.00027374696166,0.0,0.436875,7.875562499999999,1.4484068065068492,0.0,3.790872727729837,2.4136198638051587
1171.0,1.00027374503062,0.0,0.4378125,7.883593749999999,1.4483953767123288,0.0,3.793124086273924,2.415243543109074
1172.0,1.00027374309958,0.0,0.43875,7.8916249999999994,1.4483839469178081,0.0,3.795375444818011,2.4168672224129897
1173.0,1.00027374116854,0.0,0.4396875,7.89965625,1.4483725171232875,0.0,3.797626803362098,2.418490901716905
1174.0,1.0002737392375,0.0,0.440625,7.9076875,1.4483610873287671,0.0,3.7998784659063203,2.420114337820712
1175.0,1.00027373730646,0.0,0.44156249999999997,7.915718749999999,1.4483496575342465,0.0,3.802130820450471,2.4217372203245766
1176.0,1.00027373537542,0.0,0.4425,7.923749999999999,1.448338227739726,0.0,3.8043831749946215,2.423360102828441
1177.0,1.00027373344438,0.0,0.4434375,7.931781249999999,1.4483267979452055,0.0,3.8066355295387724,2.4249829853323055
1178.0,1.00027373151334,0.0,0.44437499999999996,7.9398124999999995,1.4483153681506848,0.0,3.8088878840829232,2.42660586783617
1179.0,1.0002737295823,0.0,0.4453125,7.94784375,1.4483039383561644,0.0,3.811140579299617,2.4282285230475367
1180.0,1.0002737277241733,0.0,0.44625,7.955874999999999,1.4482925085616438,0.0,3.813394128594937,2.4298506084282305
1181.0,1.0002737258660468,0.0,0.44718749999999996,7.963906249999999,1.4482810787671232,0.0,3.815647677890257,2.431472693808925
1182.0,1.00027372400792,0.0,0.448125,7.971937499999999,1.4482696489726028,0.0,3.817901227185577,2.4330947791896187
1183.0,1.0002737221497935,0.0,0.4490625,7.979968749999999,1.4482582191780822,0.0,3.8201547764808974,2.4347168645703126
1184.0,1.0002737202916667,0.0,0.44999999999999996,7.9879999999999995,1.4482467893835616,0.0,3.8224085898949816,2.436338844436742
1185.0,1.00027371843354,0.0,0.4509375,7.99603125,1.4482353595890411,0.0,3.8246631356392724,2.43796053174053
1186.0,1.0002737165754134,0.0,0.45187499999999997,8.0040625,1.4482239297945205,0.0,3.8269176813835633,2.439582219044318
1187.0,1.0002737147172867,0.0,0.45281249999999995,8.01209375,1.4482125,0.0,3.8291722271278545,2.4412039063481057
1188.0,1.0002737128591601,0.0,0.45375,8.020125,1.4482010702054795,0.0,3.8314267728721454,2.442825593651894
1189.0,1.0002737110010333,0.0,0.45468749999999997,8.028156249999999,1.4481896404109589,0.0,3.833681562616532,2.444447036955586
1190.0,1.0002737091429066,0.0,0.455625,8.036187499999999,1.4481782106164383,0.0,3.8359371043608865,2.4460677282593104
1191.0,1.00027370728478,0.0,0.4565625,8.044218749999999,1.4481667808219179,0.0,3.838192646105241,2.447688419563035
1192.0,1.0002737054266533,0.0,0.4575,8.052249999999999,1.4481553510273972,0.0,3.8404481878495957,2.449309110866759
1193.0,1.0002737035685267,0.0,0.4584375,8.06028125,1.4481439212328766,0.0,3.8427037295939503,2.4509298021704833
1194.0,1.0002737017104,0.0,0.459375,8.0683125,1.4481324914383562,0.0,3.8449594952376267,2.4525504038014527
1195.0,1.0002736999193285,0.0,0.4603125,8.07634375,1.4481210616438356,0.0,3.847216032532543,2.454170696382389
1196.0,1.0002736981282572,0.0,0.46125,8.084375,1.448109631849315,0.0,3.849472569827459,2.4557909889633254
1197.0,1.0002736963371857,0.0,0.4621875,8.09240625,1.4480982020547946,0.0,3.851729107122375,2.4574112815442617
1198.0,1.0002736945461141,0.0,0.463125,8.1004375,1.448086772260274,0.0,3.8539856444172913,2.4590315741251985
1199.0,1.0002736927550429,0.0,0.4640625,8.10846875,1.4480753424657533,0.0,3.8562423858040114,2.4606516627725057
1200.0,1.0002736909639713,0.0,0.46499999999999997,8.116499999999998,1.448063912671233,0.0,3.8584999195484935,2.4622709596761405
1201.0,1.0002736891729,0.0,0.4659375,8.124531249999999,1.4480524828767123,0.0,3.8607574532929756,2.463890256579776
1202.0,1.0002736873818285,0.0,0.466875,8.132562499999999,1.4480410530821917,0.0,3.8630149870374577,2.4655095534834106
1203.0,1.000273685590757,0.0,0.46781249999999996,8.140593749999999,1.4480296232876713,0.0,3.86527252078194,2.467128850387046
1204.0,1.0002736837996857,0.0,0.46875,8.148625,1.4480181934931506,0.0,3.8675302753264886,2.4687480736906586
1205.0,1.0002736820086142,0.0,0.4696875,8.15665625,1.44800676369863,0.0,3.8697890042710474,2.470366972194268
1206.0,1.0002736802175427,0.0,0.47062499999999996,8.1646875,1.4479953339041096,0.0,3.872047733215606,2.4719858706978775
1207.0,1.0002736784264714,0.0,0.4715625,8.17271875,1.447983904109589,0.0,3.8743064621601646,2.473604769201487
1208.0,1.0002736766354,0.0,0.4725,8.18075,1.4479724743150684,0.0,3.8765651911047234,2.4752236677050963
1209.0,1.00027367490814,0.0,0.47343749999999996,8.18878125,1.447961044520548,0.0,3.878824051175469,2.4768424349553326
1210.0,1.00027367318088,0.0,0.474375,8.1968125,1.4479496147260273,0.0,3.881083576469981,2.478460536336565
1211.0,1.00027367145362,0.0,0.47531249999999997,8.204843749999998,1.4479381849315067,0.0,3.8833431017644933,2.480078637717798
1212.0,1.00027366972636,0.0,0.47624999999999995,8.212874999999999,1.4479267551369863,0.0,3.885602627059005,2.4816967390990303
1213.0,1.0002736679991,0.0,0.4771875,8.220906249999999,1.4479153253424657,0.0,3.8878621523535175,2.483314840480263
1214.0,1.00027366627184,0.0,0.47812499999999997,8.228937499999999,1.447903895547945,0.0,3.890121821712801,2.4849328555082786
1215.0,1.00027366454458,0.0,0.4790625,8.236968749999999,1.4478924657534247,0.0,3.8923823434574745,2.486550359611799
1216.0,1.0002736628173199,0.0,0.48,8.245,1.447881035958904,0.0,3.894642865202148,2.488167863715319
1217.0,1.00027366109006,0.0,0.4806779661016949,8.251745762711863,1.4478696061643834,0.0,3.8969033869468213,2.4897853678188393
1218.0,1.0002736593627999,0.0,0.4813559322033898,8.258491525423729,1.447858176369863,0.0,3.8991639086914947,2.4914028719223595
1219.0,1.00027365763554,0.0,0.48203389830508475,8.265237288135593,1.4478467465753424,0.0,3.901424554436184,2.49302030162587
1220.0,1.0002736559082799,0.0,0.48271186440677966,8.271983050847457,1.4478353167808218,0.0,3.9036860721809212,2.4946372081293524
1221.0,1.00027365418102,0.0,0.48338983050847456,8.27872881355932,1.4478238869863014,0.0,3.9059475899256584,2.4962541146328343
1222.0,1.0002736524537599,0.0,0.48406779661016947,8.285474576271186,1.4478124571917808,0.0,3.9082091076703955,2.497871021136316
1223.0,1.0002736507265,0.0,0.48474576271186437,8.29222033898305,1.4478010273972601,0.0,3.9104706254151327,2.499487927639798
1224.0,1.0002736490600928,0.0,0.48542372881355933,8.298966101694914,1.4477895976027397,0.0,3.912732247113144,2.5011047509093975
1225.0,1.0002736473936857,0.0,0.48610169491525423,8.30571186440678,1.447778167808219,0.0,3.9149947604072524,2.5027208602908995
1226.0,1.0002736457272785,0.0,0.48677966101694914,8.312457627118643,1.4477667380136987,0.0,3.9172572737013605,2.5043369696724014
1227.0,1.0002736440608715,0.0,0.48745762711864404,8.319203389830507,1.447755308219178,0.0,3.9195197869954685,2.5059530790539037
1228.0,1.0002736423944643,0.0,0.48813559322033895,8.325949152542373,1.4477438784246575,0.0,3.921782300289577,2.5075691884354057
1229.0,1.0002736407280572,0.0,0.48881355932203385,8.332694915254237,1.447732448630137,0.0,3.9240448976213527,2.5091852474442637
1230.0,1.00027363906165,0.0,0.4894915254237288,8.3394406779661,1.4477210188356164,0.0,3.9263084073662173,2.5108007595476565
1231.0,1.0002736373952428,0.0,0.4901694915254237,8.346186440677965,1.4477095890410958,0.0,3.928571917111082,2.512416271651049
1232.0,1.0002736357288358,0.0,0.4908474576271186,8.35293220338983,1.4476981592465754,0.0,3.9308354268559467,2.5140317837544424
1233.0,1.0002736340624285,0.0,0.4915254237288135,8.359677966101694,1.4476867294520548,0.0,3.9330989366008113,2.515647295857835
1234.0,1.0002736323960215,0.0,0.49220338983050843,8.366423728813558,1.4476752996575342,0.0,3.935362510345652,2.517262769561242
1235.0,1.0002736307296143,0.0,0.4928813559322034,8.373169491525424,1.4476638698630138,0.0,3.9376270160905804,2.5188776840645963
1236.0,1.0002736290632073,0.0,0.4935593220338983,8.379915254237288,1.4476524400684931,0.0,3.9398915218355084,2.520492598567951
1237.0,1.0002736273968,0.0,0.4942372881355932,8.386661016949152,1.4476410102739725,0.0,3.942156027580437,2.5221075130713055
1238.0,1.00027362578838,0.0,0.4949152542372881,8.393406779661015,1.4476295804794521,0.0,3.9444205333253652,2.52372242757466
1239.0,1.0002736241799601,0.0,0.495593220338983,8.400152542372881,1.4476181506849315,0.0,3.946670316554653,2.5253379756679224
1240.0,1.00027362257154,0.0,0.49627118644067797,8.406898305084745,1.4476067208904109,0.0,3.948601560293549,2.526967232247647
1241.0,1.00027362096312,0.0,0.4969491525423729,8.413644067796609,1.4475952910958905,0.0,3.950532804032445,2.5285964888273713
1242.0,1.0002736193547,0.0,0.4976271186440678,8.420389830508475,1.4475838613013698,0.0,3.9524640477713406,2.530225745407096
1243.0,1.00027361774628,0.0,0.4983050847457627,8.427135593220338,1.4475724315068492,0.0,3.9543952915102367,2.5318550019868207
1244.0,1.00027361613786,0.0,0.4989830508474576,8.433881355932202,1.4475610017123288,0.0,3.9563248312855572,2.5334843257732946
1245.0,1.00027361452944,0.0,0.49966101694915255,8.440627118644068,1.4475495719178082,0.0,3.9581853594046312,2.5351163714777454
1246.0,1.00027361292102,0.0,0.5003389830508475,8.447372881355932,1.4475381421232876,0.0,3.960045887523705,2.5367484171821966
1247.0,1.0002736113126,0.0,0.5010169491525424,8.454118644067796,1.4475267123287672,0.0,3.961906415642779,2.5383804628866473
1248.0,1.00027360970418,0.0,0.5016949152542373,8.46086440677966,1.4475152825342466,0.0,3.9637669437618523,2.540012508591098
1249.0,1.00027360809576,0.0,0.5023728813559322,8.467610169491525,1.447503852739726,0.0,3.965627475080875,2.5416445534955616
1250.0,1.0002736064873399,0.0,0.5030508474576271,8.47435593220339,1.4474924229452055,0.0,3.9674888,2.5432764
1251.0,1.00027360487892,0.0,0.503728813559322,8.481101694915253,1.447480993150685,0.0,3.9693501249191248,2.544908246504438
1252.0,1.0002736032705,0.0,0.5044067796610169,8.487847457627119,1.4474695633561643,0.0,3.9712114498382496,2.5465400930088764
1253.0,1.00027360171928,0.0,0.5050847457627119,8.494593220338983,1.4474581335616439,0.0,3.9730727747573744,2.5481719395133147
1254.0,1.0002736001680599,0.0,0.5057627118644068,8.501338983050847,1.4474467037671233,0.0,3.9749340996764992,2.549803786017753
1255.0,1.00027359861684,0.0,0.5064406779661017,8.50808474576271,1.4474352739726026,0.0,3.976796404230928,2.551435044202275
1256.0,1.00027359706562,0.0,0.5071186440677966,8.514830508474576,1.4474238441780822,0.0,3.9786587247791423,2.5530662927817303
1257.0,1.0002735955144,0.0,0.5077966101694915,8.52157627118644,1.4474124143835616,0.0,3.9805210453273565,2.554697541361185
1258.0,1.00027359396318,0.0,0.5084745762711864,8.528322033898304,1.447400984589041,0.0,3.9823833658755707,2.55632878994064
1259.0,1.00027359241196,0.0,0.5091525423728813,8.53506779661017,1.4473895547945206,0.0,3.984245686423785,2.5579600385200956
1260.0,1.00027359086074,0.0,0.5098305084745762,8.541813559322033,1.447378125,0.0,3.9861085833293495,2.559591095412822
1261.0,1.00027358930952,0.0,0.5105084745762711,8.548559322033897,1.4473666952054793,0.0,3.9879715018485764,2.5612221451172092
1262.0,1.0002735877583,0.0,0.511186440677966,8.555305084745763,1.447355265410959,0.0,3.989834420367803,2.5628531948215962
1263.0,1.00027358620708,0.0,0.5118644067796609,8.562050847457627,1.4473438356164383,0.0,3.99169733888703,2.5644842445259837
1264.0,1.00027358465586,0.0,0.512542372881356,8.56879661016949,1.4473324058219177,0.0,3.9935602574062563,2.5661152942303707
1265.0,1.00027358310464,0.0,0.5132203389830509,8.575542372881355,1.4473209760273973,0.0,3.9954239279254513,2.5677461559347656
1266.0,1.00027358155342,0.0,0.5138983050847458,8.58228813559322,1.4473095462328767,0.0,3.997287643244729,2.56937700643914
1267.0,1.0002735800022,0.0,0.5145762711864407,8.589033898305084,1.447298116438356,0.0,3.9991513585640073,2.5710078569435146
1268.0,1.0002735785037358,0.0,0.5152542372881356,8.595779661016948,1.4472866866438356,0.0,4.001015073883285,2.572638707447889
1269.0,1.0002735770052715,0.0,0.5159322033898305,8.602525423728814,1.447275256849315,0.0,4.002878789202563,2.5742695579522636
1270.0,1.000273575506807,0.0,0.5166101694915254,8.609271186440678,1.4472638270547944,0.0,4.004743424179012,2.575899856156504
1271.0,1.0002735740083428,0.0,0.5172881355932203,8.616016949152542,1.447252397260274,0.0,4.006608135126903,2.577530108736094
1272.0,1.0002735725098786,0.0,0.5179661016949152,8.622762711864405,1.4472409674657534,0.0,4.0084728460747945,2.579160361315684
1273.0,1.0002735710114143,0.0,0.5186440677966101,8.629508474576271,1.4472295376712327,0.0,4.010337557022686,2.5807906138952736
1274.0,1.00027356951295,0.0,0.5193220338983051,8.636254237288135,1.4472181078767123,0.0,4.012202267970577,2.5824208664748634
1275.0,1.0002735680144856,0.0,0.52,8.642999999999999,1.4472066780821917,0.0,4.014067519253876,2.5840509393479785
1276.0,1.0002735665160214,0.0,0.5206779661016949,8.649745762711865,1.4471952482876713,0.0,4.0159328281732565,2.585680993052302
1277.0,1.0002735650175572,0.0,0.5213559322033898,8.656491525423728,1.4471838184931507,0.0,4.017798137092636,2.5873110467566254
1278.0,1.000273563519093,0.0,0.5220338983050847,8.663237288135592,1.44717238869863,0.0,4.019663446012016,2.588941100460949
1279.0,1.0002735620206284,0.0,0.5227118644067796,8.669983050847458,1.4471609589041097,0.0,4.021528754931396,2.5905711541652723
1280.0,1.0002735605221642,0.0,0.5233898305084745,8.676728813559322,1.447149529109589,0.0,4.023394767850712,2.5922010318696116
1281.0,1.0002735590237,0.0,0.5240677966101694,8.683474576271186,1.4471380993150684,0.0,4.025260873570143,2.5938308863739223
1282.0,1.0002735575755932,0.0,0.5247457627118643,8.69022033898305,1.447126669520548,0.0,4.027126979289573,2.595460740878233
1283.0,1.0002735561274867,0.0,0.5254237288135593,8.696966101694915,1.4471152397260274,0.0,4.028993085009004,2.597090595382544
1284.0,1.00027355467938,0.0,0.5261016949152542,8.70371186440678,1.4471038099315068,0.0,4.030859190728434,2.598720449886854
1285.0,1.0002735532312732,0.0,0.5267796610169492,8.710457627118643,1.4470923801369864,0.0,4.032725984126949,2.600349788110789
1286.0,1.0002735517831667,0.0,0.5274576271186441,8.717203389830509,1.4470809503424658,0.0,4.0345928862745435,2.601979044690514
1287.0,1.00027355033506,0.0,0.528135593220339,8.723949152542373,1.4470695205479451,0.0,4.036459788422139,2.6036083012702385
1288.0,1.0002735488869532,0.0,0.5288135593220339,8.730694915254237,1.4470580907534247,0.0,4.0383266905697335,2.605237557849963
1289.0,1.0002735474388467,0.0,0.5294915254237288,8.7374406779661,1.447046660958904,0.0,4.040193592717328,2.6068668144296874
1290.0,1.00027354599074,0.0,0.5301694915254237,8.744186440677966,1.4470352311643835,0.0,4.042061167178212,2.6084960712831267
1291.0,1.0002735445426332,0.0,0.5308474576271186,8.75093220338983,1.447023801369863,0.0,4.043928866497745,2.610125328187399
1292.0,1.0002735430945267,0.0,0.5315254237288135,8.757677966101694,1.4470123715753425,0.0,4.045796565817278,2.611754585091672
1293.0,1.00027354164642,0.0,0.5322033898305084,8.76442372881356,1.4470009417808218,0.0,4.04766426513681,2.6133838419959443
1294.0,1.0002735401983132,0.0,0.5328813559322033,8.771169491525423,1.4469895119863014,0.0,4.049531964456343,2.6150130989002167
1295.0,1.0002735387502066,0.0,0.5335593220338983,8.777915254237287,1.4469780821917808,0.0,4.05140031977578,2.6166418638045608
1296.0,1.0002735373021,0.0,0.5342372881355932,8.784661016949151,1.4469666523972602,0.0,4.053268815895364,2.618270523108795
1297.0,1.00027353590215,0.0,0.5349152542372881,8.791406779661017,1.4469552226027398,0.0,4.055137312014948,2.619899182413029
1298.0,1.0002735345021998,0.0,0.535593220338983,8.79815254237288,1.4469437928082192,0.0,4.057005808134532,2.6215278417172634
1299.0,1.0002735331022499,0.0,0.536271186440678,8.804898305084745,1.4469323630136985,0.0,4.0588743042541156,2.6231565010214974
1300.0,1.0002735317023,0.0,0.5369491525423729,8.81164406779661,1.4469209332191781,0.0,4.060743280373819,2.6247850003256916
1301.0,1.00027353030235,0.0,0.5376271186440678,8.818389830508474,1.4469095034246575,0.0,4.06261237409344,2.626413460429913
1302.0,1.0002735289023998,0.0,0.5383050847457627,8.825135593220338,1.446898073630137,0.0,4.064481467813063,2.6280419205341348
1303.0,1.00027352750245,0.0,0.5389830508474576,8.831881355932204,1.4468866438356165,0.0,4.066350561532684,2.629670380638356
1304.0,1.0002735261025,0.0,0.5396610169491525,8.838627118644068,1.4468752140410959,0.0,4.068219655252307,2.6312988407425775
1305.0,1.0002735247025498,0.0,0.5403389830508474,8.845372881355932,1.4468637842465752,0.0,4.0700893726806395,2.6329269885926143
1306.0,1.0002735233025999,0.0,0.5410169491525424,8.852118644067795,1.4468523544520548,0.0,4.071959262827831,2.6345550499725
1307.0,1.00027352190265,0.0,0.5416949152542373,8.858864406779661,1.4468409246575342,0.0,4.073829152975022,2.6361831113523864
1308.0,1.0002735205027,0.0,0.5423728813559322,8.865610169491525,1.4468294948630136,0.0,4.075699043122213,2.6378111727322726
1309.0,1.0002735191027499,0.0,0.5430508474576271,8.872355932203389,1.4468180650684932,0.0,4.077568933269403,2.639439234112159
1310.0,1.0002735177028,0.0,0.543728813559322,8.879101694915255,1.4468066352739726,0.0,4.07943943170069,2.641067143739542
1311.0,1.0002735163488532,0.0,0.5444067796610169,8.885847457627118,1.446795205479452,0.0,4.081310119020414,2.6426950062437253
1312.0,1.0002735149949067,0.0,0.5450847457627118,8.892593220338982,1.4467837756849316,0.0,4.083180806340138,2.6443228687479086
1313.0,1.00027351364096,0.0,0.5457627118644067,8.899338983050846,1.446772345890411,0.0,4.085051493659862,2.645950731252092
1314.0,1.0002735122870132,0.0,0.5464406779661016,8.906084745762712,1.4467609160958903,0.0,4.086922180979586,2.647578593756275
1315.0,1.0002735109330667,0.0,0.5471186440677966,8.912830508474576,1.44674948630137,0.0,4.088793460299438,2.6492061602603942
1316.0,1.00027350957912,0.0,0.5477966101694915,8.91957627118644,1.4467380565068493,0.0,4.0906649444192125,2.650833624364552
1317.0,1.0002735082251732,0.0,0.5484745762711865,8.926322033898305,1.4467266267123287,0.0,4.092536428538987,2.65246108846871
1318.0,1.0002735068712267,0.0,0.5491525423728814,8.93306779661017,1.4467151969178083,0.0,4.094407912658762,2.6540885525728672
1319.0,1.00027350551728,0.0,0.5498305084745763,8.939813559322033,1.4467037671232876,0.0,4.096279396778537,2.655716016677025
1320.0,1.0002735041633333,0.0,0.5505084745762712,8.946559322033899,1.446692337328767,0.0,4.098151312629019,2.657343192546694
1321.0,1.0002735028093868,0.0,0.5511864406779661,8.953305084745763,1.4466809075342466,0.0,4.100023393975913,2.6589702579267147
1322.0,1.00027350145544,0.0,0.551864406779661,8.960050847457627,1.446669477739726,0.0,4.1018954753228085,2.6605973233067357
1323.0,1.0002735001014933,0.0,0.5525423728813559,8.96679661016949,1.4466580479452054,0.0,4.103767556669703,2.6622243886867563
1324.0,1.0002734987475468,0.0,0.5532203389830508,8.973542372881356,1.446646618150685,0.0,4.105639638016598,2.6638514540667773
1325.0,1.0002734973936,0.0,0.5538983050847457,8.98028813559322,1.4466351883561643,0.0,4.107512279625424,2.6654783796746266
1326.0,1.00027349608516,0.0,0.5545762711864406,8.987033898305084,1.4466237585616437,0.0,4.1093851581452885,2.667105246178746
1327.0,1.00027349477672,0.0,0.5552542372881356,8.99377966101695,1.4466123287671233,0.0,4.111258036665153,2.668732112682866
1328.0,1.00027349346828,0.0,0.5559322033898305,9.000525423728813,1.4466008989726027,0.0,4.1131309151850175,2.6703589791869855
1329.0,1.00027349215984,0.0,0.5566101694915254,9.007271186440677,1.4465894691780823,0.0,4.115003793704882,2.671985845691105
1330.0,1.0002734908514,0.0,0.5572881355932203,9.014016949152541,1.4465780393835617,0.0,4.116877216224841,2.6736124401951766
1331.0,1.00027348954296,0.0,0.5579661016949152,9.020762711864407,1.446566609589041,0.0,4.118750891544757,2.6752389082992702
1332.0,1.00027348823452,0.0,0.5586440677966101,9.02750847457627,1.4465551797945206,0.0,4.120624566864672,2.6768653764033643
1333.0,1.00027348692608,0.0,0.559322033898305,9.034254237288135,1.44654375,0.0,4.122498242184586,2.6784918445074584
1334.0,1.00027348561764,0.0,0.5599999999999999,9.041,1.4465323202054794,0.0,4.124371917504502,2.6801183126115524
1335.0,1.0002734843092,0.0,0.5606779661016948,9.047745762711864,1.446520890410959,0.0,4.126245988577276,2.681744648500891
1336.0,1.00027348300076,0.0,0.5613559322033899,9.054491525423728,1.4465094606164384,0.0,4.1281202611238745,2.6833709170810196
1337.0,1.00027348169232,0.0,0.5620338983050848,9.061237288135594,1.4464980308219177,0.0,4.129994533670473,2.684997185661148
1338.0,1.00027348038388,0.0,0.5627118644067797,9.067983050847458,1.4464866010273973,0.0,4.131868806217071,2.686623454241276
1339.0,1.00027347907544,0.0,0.5633898305084746,9.074728813559322,1.4464751712328767,0.0,4.133743078763669,2.688249722821405
1340.0,1.000273477767,0.0,0.5640677966101695,9.081474576271185,1.446463741438356,0.0,4.135617735550031,2.689875735609791
1341.0,1.000273476500643,0.0,0.5647457627118644,9.088220338983051,1.4464523116438357,0.0,4.137492606070023,2.691501606113847
1342.0,1.0002734752342857,0.0,0.5654237288135593,9.094966101694915,1.446440881849315,0.0,4.139367476590015,2.6931274766179025
1343.0,1.0002734739679284,0.0,0.5661016949152542,9.101711864406779,1.4464294520547945,0.0,4.141242347110006,2.6947533471219582
1344.0,1.0002734727015714,0.0,0.5667796610169491,9.108457627118645,1.446418022260274,0.0,4.143117217629998,2.696379217626014
1345.0,1.0002734714352144,0.0,0.567457627118644,9.115203389830508,1.4464065924657534,0.0,4.144992708150069,2.6980049641300536
1346.0,1.0002734701688571,0.0,0.5681355932203389,9.121949152542372,1.4463951626712328,0.0,4.146868574670124,2.6996306354340964
1347.0,1.0002734689025,0.0,0.5688135593220338,9.128694915254236,1.4463837328767124,0.0,4.14874444119018,2.7012563067381397
1348.0,1.0002734676361429,0.0,0.5694915254237288,9.135440677966102,1.4463723030821918,0.0,4.150620307710235,2.7028819780421824
